"","cieloDespejado","multinube","nube"
"99",0.00140859407838434,0.277454435825348,0.604324877262115
"100",3.58090146619361e-05,0.0110611021518707,0.985455811023712
"101",3.43206556863151e-05,0.141349762678146,0.838808476924896
"102",0.036011278629303,0.00132960372138768,0.913547098636627
"103",8.58989824337186e-06,0.622798264026642,0.393221467733383
"104",0.000409377593314275,0.0102391308173537,0.97875988483429
"105",2.50409357249737e-05,0.00706097949296236,0.992976486682892
"106",2.69677584583405e-05,0.167998075485229,0.83087283372879
"107",0.000164533048518933,0.0107295485213399,0.981949090957642
"108",8.33754347695503e-06,0.00421293266117573,0.994257211685181
"109",4.58579876294607e-07,0.335975557565689,0.664052665233612
"110",2.48414949055586e-06,0.937492311000824,0.0699454694986343
"111",1.40286101668607e-06,0.852861344814301,0.160401478409767
"112",6.6223947214894e-06,0.042115293443203,0.962310135364532
"113",4.46630338046816e-06,0.865154683589935,0.157171845436096
"114",4.58645536127733e-06,0.0231011044234037,0.975317180156708
"115",0.00572766875848174,0.00171874626539648,0.968739986419678
"116",7.21517380952719e-07,0.0061312485486269,0.99280846118927
"117",0.376891881227493,0.00291745830327272,0.243971362709999
"118",2.81149150396232e-05,0.0818047076463699,0.915168464183807
"119",6.22424486209638e-05,0.00186606624629349,0.997352719306946
"120",2.3094817152014e-06,0.881873309612274,0.120802402496338
"121",0.622814297676086,0.000607473775744438,0.123081609606743
"122",7.13613371772226e-06,0.797757804393768,0.22806105017662
"123",3.03356364383944e-06,0.82213419675827,0.196886748075485
"124",3.08400444737345e-06,0.682406902313232,0.340749233961105
"125",3.57606921852494e-07,0.381225049495697,0.606127560138702
"126",0.000176527028088458,0.0145853199064732,0.976836085319519
"127",1.71880965353921e-05,0.00106131914071739,0.998310446739197
"128",1.61682930865936e-06,0.974429786205292,0.0292966607958078
"129",3.10449240714661e-06,4.77999083159375e-06,0.999991118907928
"130",3.40803162544034e-05,0.0926197096705437,0.912980794906616
"131",5.9181336837355e-05,0.0262239594012499,0.959240138530731
"132",8.68096037720534e-07,0.0335739441215992,0.96451735496521
"133",0.00878032017499208,0.00174425111617893,0.961639761924744
"134",7.51680272514932e-05,0.0194558873772621,0.970423638820648
"135",3.52155948348809e-05,0.104101471602917,0.881275177001953
"136",0.000104536695289426,0.0169814955443144,0.976091086864471
"137",2.9097031983838e-06,0.418158233165741,0.593336164951324
"138",2.9744504104201e-07,0.935661911964417,0.0640614032745361
"139",2.96324969895068e-07,0.0568692721426487,0.936278522014618
"140",2.23295342038909e-06,0.155551135540009,0.83518260717392
"141",0.000248149881372228,0.0169536117464304,0.960621118545532
"142",1.09449445062637e-06,0.879683494567871,0.128579050302505
"143",0.000896950834430754,0.0640669092535973,0.849983811378479
"144",8.74781107995659e-07,0.988139569759369,0.0152852535247803
"145",1.22954770631623e-05,0.000115482216642704,0.999861180782318
"146",3.45612061209977e-05,0.0102413250133395,0.986011922359467
"147",5.811472192363e-07,0.113878130912781,0.879623174667358
"148",0.000915700569748878,1.14809026854346e-05,0.999965488910675
"149",4.59713664895389e-05,0.000180474351509474,0.999603152275085
"150",1.25815549836261e-05,0.000406627397751436,0.999258995056152
"151",1.31372496525728e-06,0.993588030338287,0.00762724271044135
"152",6.25362929440598e-07,0.583793103694916,0.418027579784393
"153",6.19296827153448e-07,0.748000144958496,0.253611296415329
"154",2.39086857618531e-05,0.00284204608760774,0.995790958404541
"155",3.32434428855777e-05,0.316790193319321,0.672841787338257
"156",8.30955468700267e-06,0.00146427657455206,0.998415410518646
"157",2.04870715947436e-07,0.752149283885956,0.247699305415154
"158",4.93144125357503e-06,0.420511871576309,0.589398682117462
"159",2.35866937146056e-05,0.582440316677094,0.472784817218781
"160",0.99959808588028,0.000329026253893971,0.00332801742479205
"161",0.981313467025757,9.21635291888379e-05,0.0332344360649586
"162",3.35301228915341e-06,0.574011325836182,0.433653295040131
"163",2.7780461095972e-05,0.027354234829545,0.967424988746643
"164",0.767223715782166,0.000399884069338441,0.37616702914238
"165",2.435767555653e-06,0.988360643386841,0.0143814431503415
"166",0.304431706666946,0.000738513714168221,0.354794770479202
"167",3.77877477149013e-05,0.0588734298944473,0.935309231281281
"168",8.08745753602125e-05,0.0335821695625782,0.944866180419922
"169",2.77709223155398e-05,0.00117147481068969,0.998455405235291
"170",0.995801329612732,0.000242823894950561,0.00319491815753281
"171",4.33186414738884e-06,0.014341201633215,0.982711315155029
"172",2.84225061477628e-05,0.463081151247025,0.559966444969177
"173",0.000331991905113682,0.00480508012697101,0.982584118843079
"174",8.23156653950718e-07,0.998965740203857,0.00122964475303888
"175",0.000223867347813211,0.0102570271119475,0.98301500082016
"176",0.999330461025238,5.98900942350156e-06,0.0269729848951101
"177",0.999806821346283,2.57028495980194e-05,0.00487888650968671
"178",0.999212086200714,0.000348280533216894,0.00275737186893821
"179",0.999939322471619,4.85183809360024e-05,0.000890833791345358
