"","cieloDespejado","multinube","nube"
"54",1.24883297303313e-06,0.331596106290817,0.668991267681122
"55",2.6313638954889e-05,0.00548790022730827,0.990152895450592
"56",1.24887105812377e-06,0.331584692001343,0.669002890586853
"57",6.6328611865174e-06,0.0533858574926853,0.929392874240875
"58",1.60145873451256e-07,0.00439783046022058,0.993460834026337
"59",1.2495429473347e-06,0.331094920635223,0.669459700584412
"60",0.989046394824982,0.0019871243275702,0.0141135938465595
"61",2.64469254034339e-05,0.00551404384896159,0.990106225013733
"62",1.24882819818595e-06,0.33159801363945,0.668989479541779
"63",7.41920302971266e-07,0.000191545419511385,0.999669790267944
"64",5.17402895638952e-07,0.000344689033227041,0.999445974826813
"65",2.63120346062351e-05,0.00549087068066001,0.990148067474365
"66",2.61109635175671e-05,0.00555007206276059,0.99005651473999
"67",1.24883297303313e-06,0.331596106290817,0.668991446495056
"68",1.24897587738815e-06,0.331328481435776,0.669252097606659
"69",1.24898542708252e-06,0.331550896167755,0.669037520885468
"70",1.246260580956e-06,0.333629995584488,0.667014122009277
"71",0.976550161838531,0.000956084404606372,0.0289068501442671
"72",1.2488304719227e-06,0.331596523523331,0.668990790843964
"73",2.63179044850403e-05,0.00548798078671098,0.990151643753052
"74",2.60937613347778e-05,0.00555543601512909,0.990048229694366
"75",3.37725680310541e-07,0.000912891118787229,0.998650729656219
"76",2.5243707568734e-05,0.00583385396748781,0.989601314067841
"77",0.982744038105011,0.00128534028772265,0.0216574296355247
"78",2.61204768321477e-05,0.00554132834076881,0.990069329738617
"79",1.24897110254096e-06,0.331358879804611,0.669224262237549
"80",1.24812800095242e-06,0.331644743680954,0.668929815292358
"81",0.989437937736511,0.00205740379169583,0.0136378360912204
"82",1.24419671010401e-06,0.332588613033295,0.667950570583344
"83",3.1237996154232e-05,0.00737860705703497,0.986930310726166
"84",7.97258849161153e-07,0.00020324278739281,0.999647915363312
"85",1.15236321107659e-06,0.000292777403956279,0.999494016170502
"86",1.98903853743104e-06,0.000484171585412696,0.999155104160309
"87",1.24883524676989e-06,0.331594854593277,0.668992519378662
"88",1.12306943265139e-05,0.00350671447813511,0.993845164775848
"89",1.24896632769378e-06,0.331478178501129,0.669105470180511
"90",9.75827333604684e-07,0.00025215235655196,0.999565184116364
"91",1.2490091876316e-06,0.331396162509918,0.669188678264618
"92",2.63164492935175e-05,0.00548805668950081,0.990152060985565
"93",1.24908547149971e-06,0.331458747386932,0.669126808643341
"94",1.24890436836722e-06,0.331552773714066,0.669033885002136
"95",1.24887105812377e-06,0.33158552646637,0.669001996517181
"96",3.52505118428326e-08,0.0169078968465328,0.983851611614227
"97",2.63034307863563e-05,0.00549056334421039,0.990148782730103
"98",1.24908069665253e-06,0.331478595733643,0.66910845041275
"99",2.02421074391168e-06,0.117139212787151,0.868058919906616
"100",1.24879477425566e-06,0.331597596406937,0.66898912191391
"101",1.24907114695816e-06,0.331506907939911,0.669080972671509
"102",8.12606799627247e-08,0.999382615089417,0.000686519080772996
"103",2.63254605670227e-05,0.00549019360914826,0.990148782730103
"104",0.989450097084045,0.0020596559625119,0.0136227449402213
"105",1.24901396247878e-06,0.331432938575745,0.669153213500977
"106",1.24911400689598e-06,0.331439703702927,0.669145405292511
"107",2.62614721577847e-05,0.00551930721849203,0.99010294675827
"108",2.63165529759135e-05,0.00548788718879223,0.990152180194855
"109",2.60276046901708e-05,0.00557617750018835,0.990016102790833
"110",2.40501467487775e-05,0.00742987729609013,0.987095773220062
"111",2.63169531535823e-05,0.00548799382522702,0.990151941776276
"112",2.25914172915509e-05,0.00686325784772635,0.9880530834198
"113",1.24883297303313e-06,0.331594198942184,0.668993175029755
"114",0.989336609840393,0.00203870260156691,0.0137609262019396
"115",8.43179295770824e-05,0.966964244842529,0.0333172604441643
"116",0.989461898803711,0.00206222338601947,0.0136075429618359
"117",9.26268000966957e-07,0.000235762141528539,0.999592423439026
"118",1.24906637211097e-06,0.331512212753296,0.669075906276703
"119",2.62624744209461e-05,0.00547951133921742,0.990168333053589
"120",0.00433983467519283,0.999213337898254,0.000570247531868517
"121",1.24883297303313e-06,0.331595689058304,0.668991684913635
"122",6.13772854762829e-08,0.989288210868835,0.0165199004113674
"123",2.61709465121385e-06,0.000626915891189128,0.998902440071106
"124",1.24882819818595e-06,0.331595689058304,0.668991565704346
"125",7.42302518119686e-07,0.000191358863958158,0.999670028686523
"126",2.63165529759135e-05,0.00548815540969372,0.990151882171631
"127",0.989462912082672,0.00206203502602875,0.013607176952064
"128",1.24812333979207e-06,0.331646412611008,0.668927907943726
"129",0.000726272934116423,0.114943265914917,0.81805020570755
"130",7.51519678487966e-07,0.000193602842045948,0.999666154384613
"131",1.24883297303313e-06,0.331596106290817,0.668991267681122
"132",1.17029378543521e-06,0.000294053577817976,0.99949049949646
"133",7.41920302971266e-07,0.000191545244888403,0.999669790267944
"134",0.989462912082672,0.00206204387359321,0.0136071834713221
"135",3.62762335726075e-08,0.021959014236927,0.979150593280792
"136",0.989463031291962,0.00206206156872213,0.0136070111766458
"137",1.69233499036636e-05,0.00642331084236503,0.988880574703217
"138",1.93568303075153e-06,0.227475121617317,0.757481694221497
"139",5.17692114954116e-07,0.000344382540788502,0.999446392059326
"140",7.42111353702057e-07,0.000191474391613156,0.999669849872589
"141",1.2487638514358e-06,0.331637114286423,0.668951153755188
"142",1.24883297303313e-06,0.331596106290817,0.668991267681122
"143",1.24913776744506e-06,0.331410765647888,0.669173777103424
"144",1.24883297303313e-06,0.331596106290817,0.668991267681122
"145",0.000275757716735825,0.990211427211761,0.00992855988442898
"146",2.6314242859371e-05,0.00548803014680743,0.990152657032013
"147",1.24916653021501e-06,0.331413090229034,0.669171333312988
"148",0.0187449567019939,0.896405816078186,0.0658125504851341
"149",7.36957304070529e-07,0.000196332737687044,0.999662339687347
"150",9.71294639384723e-07,0.000246643787249923,0.999573528766632
"151",2.3489810700994e-05,0.00497368909418583,0.991086065769196
"152",7.41918938729214e-07,0.000191545797861181,0.999669790267944
"153",1.23948314012523e-06,0.329796820878983,0.670807242393494
"154",1.24882819818595e-06,0.331596523523331,0.668990790843964
"155",2.58963082160335e-05,0.00540201738476753,0.990303337574005
"156",3.2048735221224e-08,0.971208333969116,0.0303459074348211
"157",1.00233237390057e-05,0.0223301891237497,0.966987252235413
"158",2.65550406766124e-05,0.0055383569560945,0.990064740180969
"159",5.32739704794949e-07,0.000332619791151956,0.999462366104126
"160",1.39651956487796e-05,0.00403932062909007,0.992877781391144
"161",2.631720417412e-05,0.0054878662340343,0.99015200138092
"162",2.54374717769679e-05,0.00686187669634819,0.987949252128601
"163",7.60198531679634e-07,0.000195712389540859,0.999662518501282
"164",7.98448866135004e-07,0.000202842245926149,0.999647855758667
"165",3.15728675559512e-06,0.000750593200791627,0.998685538768768
"166",1.24881864849158e-06,0.33156481385231,0.669020712375641
"167",2.63116326095769e-05,0.00548805389553308,0.990152657032013
"168",2.63172278209822e-05,0.00548790534958243,0.990151941776276
"169",1.24904249787505e-06,0.33152973651886,0.669058740139008
"170",2.75916809187038e-05,0.00634930422529578,0.988709926605225
"171",1.24883297303313e-06,0.331596106290817,0.668991267681122
"172",0.9894038438797,0.00205107941292226,0.0136794438585639
"173",1.4477057447948e-05,0.934198677539825,0.0515889078378677
"174",2.63024994637817e-05,0.00548713514581323,0.990154504776001
"175",4.04754291594145e-06,0.88188511133194,0.097518153488636
"176",0.191220507025719,7.15425903763389e-06,0.79839301109314
"177",1.24883774788032e-06,0.331593126058578,0.668994426727295
"178",0.989412844181061,0.00205275299958885,0.0136684337630868
"179",1.24877090001974e-06,0.331607520580292,0.668979108333588
"180",1.15602924779523e-05,0.00364402309060097,0.993606984615326
