"","cieloDespejado","multinube","nube"
"49",0.730325937271118,2.65334983851062e-05,0.22626830637455
"50",0.00111180008389056,0.00874522235244513,0.991542756557465
"51",0.000159907809575088,0.0048697111196816,0.991965174674988
"52",1.41727259688196e-05,0.000577782979235053,0.99906986951828
"53",3.88818079954945e-06,0.308300763368607,0.690760791301727
"54",1.87564692168962e-05,0.270041555166245,0.729805827140808
"55",3.84381291951286e-06,0.304580837488174,0.694174528121948
"56",0.000819566193968058,0.178053289651871,0.822496056556702
"57",0.000752274587284774,0.189194887876511,0.811965525150299
"58",0.036677923053503,0.00151846627704799,0.997070014476776
"59",1.35452262384206e-06,0.0836382731795311,0.904465794563293
"60",0.000828410207759589,0.179920002818108,0.820816874504089
"61",0.0018443544395268,0.361863195896149,0.636012494564056
"62",0.000660870631691068,0.00662707816809416,0.993467569351196
"63",0.000128992978716269,0.0107103073969483,0.9881631731987
"64",0.00082845677388832,0.179759830236435,0.820978939533234
"65",2.41447341977619e-05,0.261914044618607,0.738042116165161
"66",5.16100726599689e-06,1.58376842591679e-05,0.999975323677063
"67",0.000828457588795573,0.179753839969635,0.820984959602356
"68",0.000805057701654732,0.0109613137319684,0.989582180976868
"69",1.6693193174433e-06,0.0286362040787935,0.961020708084106
"70",0.868296682834625,3.20265207847115e-05,0.155340313911438
"71",2.39383382449887e-07,0.847858965396881,0.161004230380058
"72",0.000828418065793812,0.179869905114174,0.820867598056793
"73",3.84959457733203e-06,0.305250078439713,0.693559288978577
"74",0.00082845677388832,0.179760426282883,0.82097852230072
"75",0.00068234873469919,0.00702928751707077,0.99310290813446
"76",0.000100453115010168,0.226499602198601,0.773827612400055
"77",0.00040485241333954,0.00288482452742755,0.996947109699249
"78",2.88015985461243e-06,0.0599773563444614,0.923975110054016
"79",0.00082845677388832,0.179760456085205,0.820978403091431
"80",0.000828456017188728,0.179763123393059,0.820975601673126
"81",0.00187728961464018,0.365453690290451,0.632419288158417
"82",0.000658355420455337,0.00658104941248894,0.993509411811829
"83",1.03781561122673e-09,0.30921995639801,0.68533730506897
"84",0.000828452815767378,0.179767906665802,0.82097065448761
"85",5.85127017984632e-05,0.00512388441711664,0.993035018444061
"86",0.000828373886179179,0.179895356297493,0.82084196805954
"87",0.996748507022858,0.00541425403207541,0.00170471600722522
"88",1.49878251249902e-05,0.000274655962130055,0.999562442302704
"89",0.000122480909340084,0.229142695665359,0.771500706672668
"90",0.0111983139067888,0.811481177806854,0.127578407526016
"91",0.00019206921570003,0.00485846167430282,0.991942465305328
"92",2.5231028644157e-07,0.841682493686676,0.167286217212677
"93",8.99881888472009e-06,0.497623115777969,0.498428344726562
"94",0.789005935192108,0.00023652653908357,0.0386774577200413
"95",0.000828457588795573,0.17975939810276,0.820979356765747
"96",0.0011486285366118,0.0106563353911042,0.989797532558441
"97",0.00082845677388832,0.179760456085205,0.820978403091431
"98",3.91288767787046e-06,0.311768978834152,0.687616586685181
"99",0.000828411022666842,0.179922118782997,0.820814728736877
"100",1.3961068361823e-05,3.15851139021106e-05,0.999951183795929
"101",0.000828438554890454,0.179809361696243,0.820928871631622
"102",0.000828444084618241,0.179782524704933,0.820956110954285
"103",0.00082843069685623,0.179937660694122,0.820799469947815
"104",0.000668326101731509,0.00676282541826367,0.993344366550446
"105",2.41313355218153e-05,0.261928379535675,0.738027453422546
"106",0.000840503198560327,0.0113869532942772,0.98916107416153
"107",0.853608012199402,2.69751126324991e-05,0.177103787660599
"108",0.000657751399558038,0.00657015666365623,0.993519306182861
"109",0.000873646873515099,0.00875971093773842,0.991619288921356
"110",1.6588150174357e-05,2.66764182015322e-05,0.999958574771881
"111",0.000828455144073814,0.179764330387115,0.820974349975586
"112",0.0386879481375217,0.0016264608129859,0.996855974197388
"113",0.00082845677388832,0.179760426282883,0.82097852230072
"114",2.41330853896216e-05,0.26192644238472,0.738029420375824
"115",0.00159684254322201,0.0207247529178858,0.963963389396667
"116",0.996580243110657,0.00676188711076975,0.0013537755003199
"117",0.0342352986335754,0.00146401929669082,0.997180640697479
"118",0.99465274810791,0.00366034032776952,0.00237604998983443
"119",0.000886022171471268,0.00874438788741827,0.991634130477905
"120",0.00082845677388832,0.179760426282883,0.82097852230072
"121",0.0001370490208501,0.899166822433472,0.106844983994961
"122",0.0114946775138378,0.815255880355835,0.125082075595856
"123",0.000828472606372088,0.179698035120964,0.821041584014893
"124",2.40748831856763e-05,0.261990070343018,0.737965285778046
"125",0.000226534364628606,0.000767590419854969,0.999006867408752
"126",2.41448706219671e-05,0.261913865804672,0.738042175769806
"127",0.000828447286039591,0.179787456989288,0.820951044559479
"128",1.42233930091606e-05,0.000551423581782728,0.999112963676453
"129",0.0124661372974515,0.00653689866885543,0.987826824188232
"130",0.000828605145215988,0.179275795817375,0.82146817445755
"131",1.19871747301659e-05,3.68562868970912e-05,0.999943256378174
"132",9.71866666077403e-06,0.00146405154373497,0.997763097286224
"133",0.000640986196231097,0.00628309277817607,0.993780493736267
"134",0.841824293136597,2.36169908021111e-05,0.195706278085709
"135",0.0405142791569233,0.00160779117140919,0.996888816356659
"136",0.000828455144073814,0.179764956235886,0.820973753929138
"137",0.0025670719332993,0.0235803257673979,0.977107524871826
"138",1.75736749952193e-06,0.0155710633844137,0.978861212730408
"139",0.000115754322905559,0.0085148811340332,0.990491330623627
"140",0.000854039506521076,0.116530530154705,0.884652316570282
"141",0.0025647992733866,0.0235368888825178,0.977149784564972
"142",1.07288394701754e-06,0.626129388809204,0.381859123706818
"143",0.000828420510515571,0.179894149303436,0.820842921733856
"144",0.000828449614346027,0.179781019687653,0.820957481861115
"145",0.000828264164738357,0.179930031299591,0.820807456970215
"146",0.00082845677388832,0.179760426282883,0.820978403091431
"147",0.00082845677388832,0.179760426282883,0.82097852230072
"148",2.41426623688312e-05,0.261916041374207,0.738039791584015
"149",0.000828459102194756,0.179753661155701,0.82098525762558
"150",0.996547341346741,0.00669252127408981,0.00136631296481937
"151",0.000828461546916515,0.179740771651268,0.820998132228851
"152",0.996647953987122,0.00664958357810974,0.00138026324566454
"153",0.000828459917102009,0.179748818278313,0.820990145206451
"154",0.00082845677388832,0.179760426282883,0.820978403091431
"155",0.000828731572255492,0.17889416217804,0.821853578090668
"156",2.63351864759898e-07,0.866023480892181,0.142554610967636
"157",0.000828538148198277,0.180033475160599,0.82070380449295
"158",0.000828377844300121,0.179906323552132,0.820830881595612
"159",2.49673462349165e-07,0.84528648853302,0.163629457354546
"160",0.000247333548031747,0.0247063282877207,0.976994097232819
"161",0.000828457588795573,0.179756090044975,0.820982873439789
"162",3.867124178214e-06,0.306635230779648,0.692288219928741
"163",0.000452853826573119,0.00358719192445278,0.996284306049347
"164",0.00082845677388832,0.179760426282883,0.82097852230072
"165",0.000828458345495164,0.179752588272095,0.820986390113831
"166",0.000828459917102009,0.179746985435486,0.820991992950439
"167",0.00082845677388832,0.179760426282883,0.82097852230072
"168",0.000828459102194756,0.179749101400375,0.820989906787872
"169",0.000828544434625655,0.179470613598824,0.821271419525146
"170",0.000828455144073814,0.179763749241829,0.820975005626678
"171",0.0164994690567255,0.00431256648153067,0.991889476776123
"172",0.00082845677388832,0.179759964346886,0.820978820323944
"173",3.66269637197547e-06,0.307429999113083,0.692125260829926
"174",0.000828570453450084,0.180152997374535,0.820583760738373
"175",0.000828415737487376,0.179833114147186,0.820904791355133
"176",0.259996443986893,0.0420477390289307,0.879813134670258
"177",0.996706962585449,0.00639937212690711,0.00143786426633596
"178",0.996684014797211,0.00675288448110223,0.00136077834758908
"179",0.996120572090149,0.0057444591075182,0.00157099263742566
