"";"pred";"obs"
"282";0,208373934030533;0,244537135929336
"283";0,224538460373878;0,283506047397743
"284";0,662394523620605;0,655050907006569
"285";0,719796419143677;0,616494364971691
"286";0,422268122434616;0,351134634496353
"287";0,383612930774689;0,377320093525388
"288";0,141949221491814;0,149485981501107
"289";0,302620083093643;0,220413524067942
"290";0,674270391464233;1
"291";0,134276375174522;0,218145492183537
"292";0,420951306819916;0,459793980231009
"293";0,269523829221725;0,366392303536893
"294";0,433757483959198;0,353402666380757
"295";0,16511270403862;0,176496179397198
"296";0,301405131816864;0,3342274877217
"297";0,11144582927227;0,175259071096614
"298";0,484464704990387;0,361443870334555
"299";0,412465214729309;0,36474282580278
"300";0,756710469722748;0,680205442451784
"301";0,419149667024612;0,496701044531775
"302";0,73270183801651;0,988451594014045
"303";0,921243906021118;1
"304";0,258871883153915;0,230104205755853
"305";0,479194164276123;0,35814491486633
"306";0,385617107152939;0,317114156230284
"307";0,125577926635742;0,104743897963307
"308";0,162019431591034;0,165362204691939
"309";0,568235278129578;0,63628809778104
"310";0,618976652622223;0,374021138057163
"311";0,612500488758087;0,523711242427866
"312";0,87866598367691;1
"313";0,774927079677582;0,674019900948862
"314";0,84313690662384;1
"315";0,440441817045212;0,436701291953435
"316";0,242681264877319;0,420206514612311
"317";0,814150273799896;1
"318";0,399566680192947;0,390928284831815
"319";0,795414984226227;1
"320";0,338240712881088;0,345980016577251
"321";0,378367781639099;0,136702529061736
"322";0,419159799814224;0,3657737493866
"323";0,284818947315216;0,218145492183537
"324";0,73960679769516;0,727215557873988
"325";0,576376497745514;0,53608232543371
"326";0,327187567949295;0,318145079814104
"327";0,318550884723663;0,240413441594055
"328";0,203404575586319;0,182269351466592
"329";0,110640607774258;0,0876305664718908
"330";0,400136530399323;0,330309978103183
"331";0,136495158076286;0,0903109677898235
"332";0,165725648403168;0,19134147900421
"333";0,970095694065094;1
"334";0,290690928697586;0,307217289825609
"335";0,0656290426850319;0,080620286101913
"336";0,449850350618362;0,335876965455813
"337";0,823197543621063;1
"338";0,454502493143082;0,449484744392807
"339";0,685527682304382;0,201032160692121
"340";0,493516802787781;0,525566904878743
"341";0,210963562130928;0,31134098416089
"342";0,472679674625397;0,50103092358382
"343";0,51374626159668;0,378144832392444
"344";0,234586820006371;0,169898268460749
"345";0,520534098148346;0,58391717972297
"346";0,316415160894394;0,251547416299314
"347";0,148139178752899;0,110929439466229
"348";0,33184227347374;0,329897608669655
"349";0,200750485062599;0,240825811027583
"350";0,4507215321064;0,517319516208181
"351";0,306238859891891;0,222063001802054
"352";0,0846597328782082;0,175259071096614
"353";0,541365742683411;0,656288015307153
"354";0,157059252262115;0,144949917732298
"355";0,95149964094162;1
"356";0,470378845930099;0,523298872994338
"357";0,141393855214119;0,152991121686096
"358";0,438162297010422;0,515670038474068
"359";0,876087129116058;0,966389829320291
"360";0,781816601753235;1
"361";0,436793953180313;0,390103545964759
"362";0,426430404186249;0,417938482727906
"363";0,12297310680151;0,16082614092313
"364";0,42387181520462;0,410722017641164
"365";0,822397112846375;1
"366";0,28413787484169;0,304124519074148
"367";0,395875781774521;0,587628504624723
"368";0,456024378538132;0,488659840577977
"369";0,459012657403946;0,420000329895547
"370";0,506474077701569;0,519793732809349
"371";0,497310310602188;0,474226910404493
"372";0,610973596572876;0,725153710706348
"373";0,654020547866821;0,890513853551119
"374";0,302850872278214;0,40948490934058
"375";0,280052930116653;0,30371214964062
"376";0,970649898052216;1
"377";0,247993126511574;0,288660665316844
"378";0,131326600909233;0,155052968853737
"379";0,217930465936661;0,203094007859761
"380";0,175693944096565;0,178351841848075
"381";0,136023923754692;0,169073529593692
"382";0,29574927687645;0,262062836854281
"383";0,335722386837006;0,347010940161071
"384";0,497562378644943;0,55896882899452
"385";0,514730036258698;0,896905579770805
"386";0,266868025064468;0,263712314588393
"387";0,446387767791748;0,110517070032701
"388";0,277588844299316;0,223093925385875
"389";0,470627665519714;0,482268114358291
"390";0,08207917958498;0,0791769930845646
"391";0,291951328516006;0,366598488253657
"392";0,145526975393295;0,113816025500926
"393";0,211277738213539;0,269485486657787
"394";0,263875782489777;0,307629659259137
"395";0,245499461889267;0,268660747790731
"396";0,212410256266594;0,220413524067942
"397";0,127143904566765;0,108249038148296
"398";0,283361047506332;0,322062589432621
"399";0,229029208421707;0,140826223397017
"400";0,241514712572098;0,219382600484122
"401";0,302952975034714;0,314021385478823
"402";0,505116939544678;0,831338839839836
"403";0,530858993530273;0,304124519074148
"404";0,633501291275024;0,885153050915254
"405";0,515306711196899;0,793813221388778
"406";0,209554895758629;0,149485981501107
"407";0,671914279460907;0,675669378682974
"408";0,255416750907898;0,222887740669111
"409";0,418360084295273;0,394433425016804
"410";0,11199052631855;0,117527350402679
"411";0,339962422847748;0,527422567329619
"412";0,52093118429184;0,513608191306428
"413";0,451701253652573;0,582061517272094
"414";0,211337894201279;0,185774491651581
"415";0,598167419433594;0,545566822404856
"416";0,673382520675659;0,497525783398831
"417";0,970060527324677;1
"418";0,644160866737366;0,559175013711284
"419";0,313010901212692;0,282887493247451
"420";0,422239720821381;0,449897113826335
"421";0,493503749370575;0,524329796578158
"422";0,188656717538834;0,234227900091134
"423";0,341278314590454;0,262475206287809
"424";0,24711050093174;0,229898021039088
"425";0,4447161257267;0,375052061640983
"426";0,274327278137207;0,289279219467136
"427";0,533447265625;0,549071962589845
"428";0,901073157787323;0,931338427470402
"429";0,604814171791077;0,855874821134758
"430";0,118313401937485;0,109692331165645
"431";0,220214188098907;0,254640187050775
"432";0,440327405929565;0,455051731745436
"433";0,735466718673706;0,546185376555148
"434";0,266560822725296;0,240825811027583
"435";0,252208918333054;0,336289334889341
"436";0,569171547889709;0,458763056647189
"437";0,620873212814331;0,622267537041084
"438";0,133756443858147;0,0911357066568798
"439";0,308248698711395;0,270928779675135
"440";0,490454882383347;0,431134304600806
"441";0,340769737958908;0,341650137525206
"442";0,417864292860031;0,427835349132581
"443";0,397020429372787;0,362062424484847
"444";0,190095096826553;0,255258741201067
"445";0,152045458555222;0,132991204159983
"446";0,2983478307724;0,282887493247451
"447";0,398995101451874;0,393814870866512
"448";0,123507969081402;0,143712809431714
"449";0,165821999311447;0,188248708252749
"450";0,32825168967247;0,344124354126375
"451";0,240586966276169;0,253815448183719
"452";0,507672786712646;0,414020973109389
"453";0,175562083721161;0,131547911142634
"454";0,51658570766449;0,465773337017167
"455";0,388489454984665;0,492989719630022
"456";0,370170474052429;0,561855415029216
"457";0,210266634821892;0,148867427350815
"458";0,272676289081573;0,350722265062825
"459";0,237591043114662;0,244330951212572
"460";0,520921647548676;0,501649477734112
"461";0,383635669946671;0,363093348068668
"462";0,96891862154007;0,973606294407033
"463";0,110503531992435;0,0934037385412844
"464";0,767795979976654;0,682267289619424
"465";0,371949315071106;0,36474282580278
"466";0,327290236949921;0,406804508022647
"467";0,208081632852554;0,311547168877654
"468";0,579186260700226;0,682267289619424
"469";0,304722368717194;0,304124519074148
"470";0,446948230266571;0,398557119352085
"471";0,150987148284912;0,192372402588031
"472";0,518574178218842;0,806802858544913
"473";0,11599762737751;0,0973212481598014
"474";0,948421835899353;0,858349037735927
"475";0,201958745718002;0,164949835258411
"476";0,478762596845627;0,545979191838384
"477";0,241057142615318;0,196289912206548
"478";0,245474278926849;0,258351511952528
"479";0,569045424461365;0,484536146242696
"480";0,893898546695709;0,884534496764962
"481";0,265484541654587;0,263506129871629
"482";0,315698176622391;0,230722759906145
"483";0,58392596244812;0,509484496971147
"484";0,458774834871292;0,394845794450332
"485";0,428329467773438;0,252578339883134
"486";0,231271043419838;0,329897608669655
"487";0,743256986141205;0,415876635560266
"488";0,876346230506897;1
"489";0,291830092668533;0,316701786796755
"490";0,331650942564011;0,222887740669111
"491";0,282342165708542;0,230928944622909
"492";0,266167610883713;0,269279301941023
"493";0,293742090463638;0,198764128807716
"494";0,825117707252502;0,939792000857728
"495";0,181428506970406;0,15113545923522
"496";0,58230859041214;0,725978449573404
"497";0,271754562854767;0,15319730640286
"498";0,488904684782028;0,468659923051864
"499";0,305252909660339;0,305567812091497
"500";0,407910823822021;0,469897031352448
"501";0,22684970498085;0,187423969385693
"502";0,366700679063797;0,358351099583095
"503";0,281300127506256;0,235877377825246
"504";0,451477885246277;0,438350769687548
"505";0,156548023223877;0,122269598888252
"506";0,346051663160324;0,432989967051682
"507";0,291368424892426;0,226805250287628
"508";0,266362577676773;0,20350637729329
"509";0,246756345033646;0,2263928808541
"510";0,230669274926186;0,165980758842232
"511";0,153992265462875;0,107218114564476
"512";0,119724176824093;0,0810326555354411
"513";0,423775911331177;0,435670368369615
"514";0,417689353227615;0,404124106704715
"515";0,590466618537903;0,639174683815737
"516";0,560175061225891;0,540824573919283
"517";0,609326183795929;0,550927625040721
"518";0,24830287694931;0,384124189178601
"519";0,382262945175171;0,361650055051319
"520";0,901400566101074;1
"521";0,743493258953094;0,678762149434435
"522";0,27585780620575;0,271959703258956
"523";0,482630699872971;0,419175591028491
"524";0,294834405183792;0,329897608669655
"525";0,968010306358337;1
"526";0,433404386043549;0,356289252415454
"527";0,400825440883636;0,434639444785795
"528";0,24914339184761;0,285361709848619
"529";0,544113457202911;0,521443210543462
"530";0,256996303796768;0,216702199166189
"531";0,172742396593094;0,15422822998668
"532";0,345142990350723;0,327011022634958
"533";0,397465139627457;0,448866190242514
"534";0,447207897901535;0,515463853757304
"535";0,245659455657005;0,306186366241789
"536";0,413199305534363;0,419175591028491
"537";0,48299115896225;0,660824079075963
"538";0,802259683609009;0,690720863006751
"539";0,283755421638489;0,223918664252931
"540";0,295247972011566;0,256083480068123
"541";0,11502318829298;0,134228312460567
"542";0,283253878355026;0,348866602611948
"543";0,317146360874176;0,318557449247632
"544";0,659796178340912;0,784534909134395
"545";0,153227984905243;0,203712562010054
"546";0,380205035209656;0,411340571791457
"547";0,417883843183517;0,260413359120169
"548";0,419008076190948;0,396289087467681
"549";0,210927531123161;0,181238427882772
"550";0,514933168888092;0,809277075146082
"551";0,19830110669136;0,304124519074148
"552";0,293584644794464;0,211341396530324
"553";0,331428080797195;0,315052309062643
"554";0,277888923883438;0,246805167813741
"555";0,322208166122437;0,337320258473161
"556";0,352495342493057;0,361237685617791
"557";0,65412425994873;0,757524711238304
"558";0,28317403793335;0,279588537779226
"559";0,92652690410614;0,843297553412151
"560";0,264566034078598;0,392990131999456
"561";0,509689092636108;0,484536146242696
"562";0,407130181789398;0,304124519074148
"563";0,545956552028656;0,522680318844046
"564";0,413443565368652;0,413608603675861
"565";0,205178752541542;0,193815695605379
"566";0,628811895847321;0,651958136255108
"567";0,947628974914551;0,766596838775923
"568";0,326532602310181;0,329897608669655
"569";0,316051095724106;0,357938730149566
"570";0,362324893474579;0,217320753316481
"571";0,344763070344925;0,474020725687729
"572";0,525396108627319;0,549484332023373
"573";0,339543342590332;0,316083232646463
"574";0,264008074998856;0,338144997340217
"575";0,270409286022186;0,381443787860669
"576";0,77283102273941;1
"577";0,377857178449631;0,278351429478641
"578";0,370603799819946;0,462268196832178
"579";0,275559216737747;0,298145162287991
"580";0,21022467315197;0,269073117224259
"581";0,182121112942696;0,165568389408703
"582";0,167877092957497;0,172578669778681
"583";0,134773805737495;0,0868058276048346
"584";0,631366968154907;0,999997938152832
"585";0,384472519159317;0,381443787860669
"586";0,404536604881287;0,344330538843139
"587";0,329203426837921;0,484536146242696
"588";0,795677959918976;0,638762314382209
"589";0,288582414388657;0,252578339883134
"590";0,332962661981583;0,53608232543371
"591";0,371534019708633;0,420412699329075
"592";0,276835411787033;0,341443952808442
"593";0,357519239187241;0,43896932383784
"594";0,26816138625145;0,310103875860306
"595";0,596190452575684;0,768658685943563
"596";0,284542500972748;0,149485981501107
"597";0,45548003911972;0,424124024230828
"598";0,380889147520065;0,307011105108845
"599";0,565255284309387;0,564742001063913
"600";0,889467656612396;1
"601";0,264687299728394;0,288248295883316
"602";0,211807101964951;0,25031030799873
"603";0,16823048889637;0,129898433408522
"604";0,956312716007233;1
"605";0,144381150603294;0,137114898495264
"606";0,253349334001541;0,299794640022103
"607";0,660106658935547;0,784534909134395
"608";0,806282639503479;0,490721687745618
"609";0,246652230620384;0,15979521733931
"610";0,352193862199783;0,337526443189925
"611";0,840534090995789;0,786390571585272
"612";0,20972515642643;0,166599312992524
"613";0,918150544166565;1
"614";0,295099258422852;0,310516245293834
"615";0,264289736747742;0,312784277178238
"616";0,366680979728699;0,395876718034152
"617";0,197097718715668;0,587628504624723
"618";0,389055371284485;0,404330291421479
"619";0,460415095090866;0,399175673502377
"620";0,401545256376266;0,449484744392807
"621";0,517701685428619;0,596082078012049
"622";0,348474055528641;0,401443705386782
"623";0,204259887337685;0,235258823674954
"624";0,166506454348564;0,16742405185958
"625";0,873088717460632;0,432989967051682
"626";0,146818980574608;0,196496096923312
"627";0,555840075016022;0,352165558080173
"628";0,578444182872772;1
"629";0,578950703144073;0,487422732277393
"630";0,14434739947319;0,188248708252749
"631";0,287066340446472;0,26000098968664
"632";0,409312695264816;0,446185788924582
"633";0,623845875263214;0,659793155492142
"634";0,470546334981918;0,32453680603379
"635";0,408519566059113;0,365567564669836
"636";0,341084957122803;0,298351347004755
"637";0,456864029169083;0,53814417260135
"638";0,971173346042633;1
"639";0,462056696414948;0,318351264530868
"640";0,069280706346035;0,0764965917666319
"641";0,151376068592072;0,158351924321962
"642";0,798052668571472;0,714432105434617
"643";0,65456211566925;0,740823749180416
"644";0,290807545185089;0,262475206287809
"645";0,630402565002441;0,668659098312997
"646";0,801858007907867;0,725153710706348
"647";0,391761749982834;0,730720698058977
"648";0,178111732006073;0,164125096391355
"649";0,267425149679184;0,311959538311182
"650";0,748486340045929;0,648659180786883
"651";0,279589295387268;0,246186613663449
"652";0,205881223082542;0,234640269524662
"653";0,305640250444412;0,156290077154321
"654";0,743428111076355;0,709483672232279
"655";0,174107909202576;0,201032160692121
"656";0,270050466060638;0,368660335421297
"657";0,287574827671051;0,340206844507858
"658";0,234703794121742;0,307217289825609
"659";0,646858096122742;0,821648158151925
"660";0,223918199539185;0,143918994148478
"661";0,317348688840866;0,189692001270098
"662";0,526215612888336;0,368660335421297
"663";0,167521417140961;0,27422773514336
"664";0,772465825080872;0,997936090985192
"665";0,55803781747818;0,519381363375821
"666";0,382887482643127;0,424330208947592
"667";0,434849858283997;0,372784029756578
"668";0,125449076294899;0,0793831778013287
"669";0,352616161108017;0,351959373363409
"670";0,224728152155876;0,215052721432077
"671";0,277869313955307;0,210722842380031
"672";0,188078686594963;0,341031583374914
"673";0,35501503944397;0,372784029756578
"674";0,452653646469116;0,519793732809349
"675";0,297344297170639;0,384124189178601
"676";0,257644861936569;0,196702281640076
"677";0,430911093950272;0,438350769687548
"678";0,180910006165504;0,131547911142634
"679";0,552639484405518;0,473814540970965
"680";0,22411347925663;0,298969901155047
"681";0,601595997810364;0,553195656925126
"682";0,251548945903778;0,235465008391718
"683";0,407625555992126;0,43340233648521
"684";0,25586998462677;0,246805167813741
"685";0,383977979421616;0,488866025294741
"686";0,527504622936249;0,49237116547973
"687";0,109025664627552;0,119795382287083
"688";0,192774161696434;0,125980923790005
"689";0,375960379838943;0,349691341479004
"690";0,105894692242146;0,0412390051999786
"691";0,473607838153839;0,473402171537437
"692";0,747842490673065;0,650721027954524
"693";0,393060147762299;0,405361215005299
"694";0,390247017145157;0,89154477713494
"695";0,188421741127968;0,187630154102457
"696";0,394313752651215;0,304124519074148
"697";0,810343265533447;1
"698";0,190172716975212;0,201032160692121
"699";0,233123272657394;0,276289582311001
"700";0,226461708545685;0,302887410773564
"701";0,579289495944977;0,742267042197764
"702";0,536928832530975;0,52082465639317
"703";0,726938307285309;0,829895546822487
"704";0,540836870670319;0,487216547560629
"705";0,528724789619446;0,533814293549305
"706";0,446252971887589;0,374845876924219
"707";0,107000201940536;0,110310885315937
"708";0,420144885778427;0,462062012115414
"709";0,504931330680847;0,46391767456629
"710";0,391837030649185;0,475876388138606
"711";0,476660460233688;0,419381775745255
"712";0,424884051084518;0,374639692207455
"713";0,232883900403976;0,197320835790368
"714";0,655637383460999;0,785565832718216
"715";0,14407704770565;0,0369091261479334
"716";0,438272774219513;0,337320258473161
"717";0,549241960048676;0,692988894891155
"718";0,569731831550598;0,464330043999819
"719";0,807689726352692;0,681648735469132
"720";0,394695997238159;0,338557366773745
"721";0,473800301551819;0,566185294081262
"722";0,343481600284576;0,28185656966363
"723";0,78561943769455;1
"724";0,676749765872955;0,592164568393532
"725";0,137943223118782;0,140413853963489
"726";0,119187958538532;0,108249038148296
"727";0,421332538127899;0,414639527259681
"728";0,649409174919128;0,355670698265162
"729";0,109336115419865;0,120826305870904
"730";0,509147047996521;0,325361544900846
"731";0,302661031484604;0,452577515144267
"732";0,634208142757416;0,534432847699597
"733";0,303927063941956;0,304124519074148
"734";0,323486000299454;0,319588372831452
"735";0,338830232620239;0,473814540970965
"736";0,151204645633698;0,104331528529779
"737";0,792718410491943;0,870926305458534
"738";0,449597984552383;0,336701704322869
"739";0,136444926261902;0,126599477940297
"740";0,576706171035767;0,642679824000726
"741";0,454080522060394;0,40845398575676
"742";0,300584435462952;0,283093677964215
"743";0,71058189868927;0,920616822198671
"744";0,462239295244217;0,548041039006025
"745";0,853907763957977;0,657937493041266
"746";0,386394828557968;0,42268073121348
"747";0,380704313516617;0,383093265594781
"748";0,420836091041565;0,443299202889885
