"";"pred";"obs"
"383";0,407571077346802;0,676700302266795
"384";0,146320462226868;0,120001567003847
"385";0,203351721167564;0,278351429478641
"386";0,120311334729195;0,080620286101913
"387";0,136150330305099;0,103506789662723
"388";0,18401537835598;0,0789708083678005
"389";0,321547538042068;0,251135046865786
"390";0,211920320987701;0,150929274518456
"391";0,862507700920105;1
"392";0,28974637389183;0,247836091397561
"393";0,118844352662563;0,0783522542175084
"394";0,365245550870895;0,271134964391899
"395";0,765047311782837;0,889070560533771
"396";0,260183990001678;0,355670698265162
"397";0,642969191074371;1
"398";0,231876835227013;0,126187108506769
"399";0,275848209857941;0,219588785200886
"400";0,222477525472641;0,162063249223715
"401";0,70681220293045;0,677525041133851
"402";0,337592959403992;0,309072952276485
"403";0,23745533823967;0,349278972045476
"404";0,318868070840836;0,362887163351904
"405";0,365351378917694;0,742267042197764
"406";0,901029348373413;1
"407";0,425486087799072;0,440412616855188
"408";0,495358735322952;0,692988894891155
"409";0,178971350193024;0,136702529061736
"410";0,479192644357681;0,312784277178238
"411";0,231552556157112;0,252578339883134
"412";0,409228920936584;0,409072539907052
"413";0,294566690921783;0,252578339883134
"414";0,392957121133804;0,371134552022466
"415";0,588657796382904;0,429278642149929
"416";0,811395823955536;0,793813221388778
"417";0,155584678053856;0,175877625246906
"418";0,665414154529572;0,575875975769172
"419";0,768910646438599;1
"420";0,200491160154343;0,136702529061736
"421";0,247951105237007;0,233196976507313
"422";0,352725356817245;0,301856487189744
"423";0,491582959890366;0,274846289293652
"424";0,322582006454468;0,241444365177876
"425";0,328743368387222;0,444536311190469
"426";0,221922054886818;0,222475371235583
"427";0,325794100761414;0,147217949616703
"428";0,632562518119812;0,641030346266613
"429";0,857844352722168;1
"430";0,463947921991348;0,453402254011324
"431";0,24740406870842;0,134022127743803
"432";0,767422139644623;0,713194997134032
"433";0,697821617126465;0,673607531515334
"434";0,28992822766304;0,177527102981019
"435";0,341261714696884;0,281650384946866
"436";0,381324976682663;0,374433507490691
"437";0,186671748757362;0,160413771489602
"438";0,443348318338394;0,378763386542736
"439";0,187902584671974;0,197320835790368
"440";0,52262020111084;0,527422567329619
"441";0,172704815864563;0,310516245293834
"442";0,177407771348953;0,163712726957827
"443";0,18889082968235;0,108249038148296
"444";0,809902787208557;1
"445";0,577710449695587;0,565772924647733
"446";0,385873854160309;0,357526360716038
"447";0,187443286180496;0,129073694541466
"448";0,141020178794861;0,167630236576344
"449";0,298111647367477;0,449484744392807
"450";0,189155474305153;0,209691918796211
"451";0,305652916431427;0,376701539375095
"452";0,410450100898743;0,147011764899939
"453";0,337714642286301;0,309897691143542
"454";0,618077099323273;0,575463606335644
"455";0,50141179561615;0,320206926981744
"456";0,468712329864502;0,465773337017167
"457";0,456169903278351;1
"458";0,481465458869934;0,515876223190832
"459";0,570650577545166;0,493195904346786
"460";0,123880706727505;0,194228065038907
"461";0,17440789937973;0,397526195768265
"462";0,582753479480743;0,395876718034152
"463";0,183478653430939;0,168867344876928
"464";0,259367346763611;0,305361627374732
"465";0,312421798706055;0,361650055051319
"466";0,647510886192322;0,550102886173665
"467";0,243757158517838;0,261031913270461
"468";0,642281115055084;0,940822924441549
"469";0,358014672994614;0,470103216069212
"470";0,47639998793602;0,418763221594962
"471";0,631647109985352;0,567010032948318
"472";0,480931282043457;0,43134048931757
"473";0,227432385087013;0,224743403119987
"474";0,253085434436798;0,285774079282147
"475";0,377756148576736;0,439175508554604
"476";0,534390330314636;0,4237116547973
"477";0,273902773857117;0,256289664784887
"478";0,11296883225441;0,0800017319516208
"479";0,194670528173447;0,100207834194498
"480";0,474606662988663;0,64948391965394
"481";0,297370791435242;0,231753683489965
"482";0,480111688375473;0,326804837918194
"483";0,703084886074066;0,630721110428411
"484";0,439721018075943;0,317320340947048
"485";0,501849949359894;1
"486";0,228054568171501;0,480618636624179
"487";0,642281055450439;0,657318938890974
"488";0,684139370918274;0,715256844301673
"489";0,199292004108429;0,134022127743803
"490";0,565798938274384;0,646391148902479
"491";0,303079009056091;0,217939307466773
"492";0,137910589575768;0,06928012667989
"493";0,497198969125748;0,564329631630385
"494";0,185248658061028;0,15113545923522
"495";0,215260982513428;0,151547828668748
"496";0,170361652970314;0,102269681362139
"497";0,641372799873352;0,654432352856277
"498";0,334746986627579;0,374845876924219
"499";0,400101125240326;0,301444117756215
"500";0,3035948574543;0,269073117224259
"501";0,351789534091949;0,31237190774471
"502";0,507524132728577;0,503298955468225
"503";0,835487723350525;1
"504";0,653880417346954;1
"505";0,751505732536316;0,678555964717671
"506";0,542724370956421;0,513814376023192
"507";0,327385097742081;0,258557696669292
"508";0,366352796554565;0,407216877456175
"509";0,703682959079742;0,278351429478641
"510";0,238169446587563;0,313402831328531
"511";0,333355098962784;0,284743155698327
"512";0,369132518768311;0,343093430542554
"513";0,521150946617126;0,497525783398831
"514";0,675761163234711;0,729277405041629
"515";0,22705152630806;0,11608405738533
"516";0,47718608379364;0,829895546822487
"517";0,430555790662766;0,518350439792001
"518";0,924909174442291;1
"519";0,968328058719635;1
"520";0,290410697460175;0,282062754380394
"521";0,448401153087616;0,506185541502922
"522";0,716738760471344;0,465773337017167
"523";0,576295435428619;0,618350027422567
"524";0,385026663541794;0,499381445849708
"525";0,182123750448227;0,141857146980837
"526";0,391739755868912;0,389072622380939
"527";0,407810002565384;0,690720863006751
"528";0,130748078227043;0,100001649477734
"529";0,31104564666748;0,203918746726818
"530";0,472315043210983;0,559175013711284
"531";0,46099978685379;0,418763221594962
"532";0,564463019371033;0,536288510150474
"533";0,442291557788849;0,446185788924582
"534";0,215375632047653;0,182269351466592
"535";0,38544774055481;0,359794392600443
"536";0,528721928596497;0,401031335953254
"537";0,987466216087341;1
"538";0,20968222618103;0,252578339883134
"539";0,146025285124779;0,104950082680071
"540";0,29144698381424;0,294227652669474
"541";0,218694850802422;0,247836091397561
"542";0,595735013484955;0,348041863744892
"543";0,552250862121582;0,466185706450695
"544";0,215967118740082;0,19031055542039
"545";0,944404721260071;1
"546";0,205984905362129;0,12062012115414
"547";0,137061893939972;0,102475866078903
"548";0,514779031276703;0,546185376555148
"549";0,246602982282639;0,155259153570501
"550";0,2328080534935;0,196083727489784
"551";0,615482866764069;0,478969158890066
"552";0,318255215883255;0,155877707720793
"553";0,174547806382179;0,408660170473524
"554";0,244889512658119;0,318763633964396
"555";0,605943202972412;0,902678751840199
"556";0,819595217704773;0,898348872788153
"557";0,555248320102692;0,281238015513338
"558";0,246045276522636;0,15216638281904
"559";0,652449488639832;0,543092605803687
"560";0,425873816013336;0,329897608669655
"561";0,378311097621918;0,330309978103183
"562";0,537368535995483;0,671545684347693
"563";0,298115164041519;0,321237850565565
"564";0,685060203075409;0,938142523123616
"565";0,580410122871399;0,49237116547973
"566";0,225345686078072;0,325361544900846
"567";0,799468100070953;0,742060857481
"568";0,223184436559677;0,289897773617428
"569";0,892776191234589;0,935668306522447
"570";0,738009214401245;0,83917385907687
"571";0,384299099445343;0,713607366567561
"572";0,499486953020096;0,513195821872899
"573";0,47930920124054;0,765772099908866
"574";0,305684775114059;0,206186778611222
"575";0,355631530284882;0,318557449247632
"576";0,814964473247528;0,706390901480819
"577";0,417979896068573;0,47051558550274
"578";0,604651749134064;1
"579";0,782995223999023;0,694638372625268
"580";0,277480065822601;0,360206762033971
"581";0,303161352872849;0,25031030799873
"582";0,214681446552277;0,156496261871085
"583";0,28712984919548;0,323093513016441
"584";0,26753181219101;0,16742405185958
"585";0,353469163179398;0,305773996808261
"586";0,652423143386841;0,901647828256378
"587";0,781225144863129;1
"588";0,958606541156769;1
"589";0,126473024487495;0,179382765431895
"590";0,702095687389374;0,690720863006751
"591";0,411036550998688;0,404742660855007
"592";0,43659445643425;0,355670698265162
"593";0,373006641864777;0,419587960462019
"594";0,522248387336731;0,387216959930062
"595";0,260893285274506;0,279588537779226
"596";0,554426491260529;0,548865777873081
"597";0,194462567567825;0,184331198634232
"598";0,365338146686554;0,309279136993249
"599";0,259235322475433;0,304949257941204
"600";0,295072644948959;0,299794640022103
"601";0,328345149755478;0,332371825270824
"602";0,419652283191681;0,610927377619061
"603";0,455061942338943;0,518350439792001
"604";0,271156549453735;0,223300110102639
"605";0,489542484283447;0,298145162287991
"606";0,185283079743385;0,091960445523936
"607";0,575124979019165;0,661855002659783
"608";0,58744341135025;1
"609";0,150631114840508;0,183506459767176
"610";0,655564427375793;0,635050989480456
"611";0,256134629249573;0,313402831328531
"612";0,143463000655174;0,0760842223331038
"613";0,37013041973114;0,239588702726999
"614";0,751436352729797;0,914637465412514
"615";0,204400971531868;0,174228147512794
"616";0,6375412940979;0,563917262196857
"617";0,390215665102005;0,356289252415454
"618";0,975204348564148;0,201032160692121
"619";0,352552592754364;0,386392221063006
"620";0,568969249725342;0,445154865340761
"621";0,384997576475143;0,339588290357566
"622";0,39682349562645;0,328866685085835
"623";0,307225584983826;0,360000577317207
"624";0,447228819131851;0,46391767456629
"625";0,277504980564117;0,21422798256502
"626";0,191321820020676;0,0837130568533738
"627";0,508816242218018;0,448247636092222
"628";0,247398018836975;0,174228147512794
"629";0,24835504591465;0,15979521733931
"630";0,30140632390976;0,301237933039451
"631";0,398939073085785;0,393402501432984
"632";0,175259217619896;0,1816507973163
"633";0,509940505027771;0,459587795514245
"634";0,31029686331749;0,292165805501833
"635";0,316307187080383;0,300207009455631
"636";0,166107043623924;0,198764128807716
"637";0,356200665235519;0,290722512484485
"638";0,15667288005352;0,0781460695007443
"639";0,474353224039078;0,351753188646645
"640";0,342040687799454;0,509278312254382
"641";0,26956695318222;0,175259071096614
"642";0,227065518498421;0,255258741201067
"643";0,212002322077751;0,157321000738141
"644";0,373921394348145;0,471134139653032
"645";0,30597922205925;0,373196399190106
"646";0,175904080271721;0,304124519074148
"647";0,342697471380234;0,698968251677313
"648";0,149917989969254;0,329897608669655
"649";0,972900807857513;1
"650";0,232750087976456;0,164949835258411
"651";0,290915012359619;0,351340819213117
"652";0,22037436068058;0,23402171537437
"653";0,31613102555275;0,300207009455631
"654";0,370842844247818;0,216496014449425
"655";0,558187782764435;0,671133314914165
"656";0,589705526828766;0,517525700924945
"657";0,385967403650284;0,259588620253112
"658";0,217197433114052;0,243918581779044
"659";0,188581913709641;0,0835068721366097
"660";0,500815153121948;0,566185294081262
"661";0,558175981044769;0,660824079075963
"662";0,494686037302017;0,381031418427141
"663";0,134697020053864;0,0975274328765655
"664";0,55133467912674;0,484536146242696
"665";0,84604287147522;0,842060445111567
"666";0,148433566093445;0,0711357891307665
"667";0,349814742803574;0,203300192576525
"668";0,236556217074394;0,210310472946503
"669";0,172910392284393;0,15319730640286
"670";0,375790596008301;0,415670450843502
"671";0,515743911266327;0,437113661386963
"672";0,247997179627419;0,296701869270642
"673";0,394254088401794;0,360000577317207
"674";0,689589381217957;0,553195656925126
"675";0,286267250776291;0,245155690079629
"676";0,245183259248734;0,142269516414365
"677";0,919772326946259;1
"678";0,384063392877579;0,416495189710558
"679";0,16333481669426;0,10845522286506
"680";0,244215667247772;0,287629741733024
"681";0,147598698735237;0,212784689547672
"682";0,365473359823227;0,193609510888615
"683";0,367547273635864;0,252578339883134
"684";0,757138609886169;1
"685";0,530332088470459;0,491752611329438
"686";0,040856346487999;0,347010940161071
"687";0,409036248922348;0,392165393132399
"688";0,510602414608002;0,351753188646645
"689";0,221986413002014;0,0946408468418687
"690";0,581470668315887;0,419175591028491
"691";0,530190467834473;0,543298790520451
"692";0,395071178674698;0,432989967051682
"693";0,979234635829926;1
"694";0,651397228240967;0,329897608669655
"695";0,649580657482147;0,570102803699779
"696";0,165092870593071;0,27319681155954
"697";0,228054448962212;0,195465173339491
"698";0,387874901294708;0,316083232646463
"699";0,417051821947098;0,66783435944594
"700";0,569013893604279;0,7105145958161
"701";0,391281366348267;0,406598323305883
"702";0,229993611574173;0,190722924853918
"703";0,596768498420715;0,547216300138968
"704";0,15409143269062;0,1237128919056
"705";0,690442681312561;0,538968911468406
"706";0,513294041156769;0,477732050589482
"707";0,414553314447403;0,53051533808108
"708";0,111866414546967;0,080826470818677
"709";0,321391612291336;0,835050164741589
"710";0,438594311475754;0,371959290889522
"711";0,529193639755249;0,714019736001089
"712";0,487033039331436;0,480206267190651
"713";0,338156253099442;0,377113908808623
"714";0,386903166770935;0,302887410773564
"715";0,848348140716553;0,850720203215657
"716";0,818295478820801;1
"717";0,212411120533943;0,341237768091678
"718";0,773400604724884;0,606185129133488
"719";0,435410380363464;0,781648323099699
"720";0,224460065364838;0,249691753848438
"721";0,211695164442062;0,153403491119624
"722";0,254614293575287;0,173403408645738
"723";0,202855572104454;0,175259071096614
"724";0,426143199205399;0,676081748116503
"725";0,782378613948822;1
"726";0,358337491750717;0,323918251883497
"727";0,296578675508499;0,23711448612583
"728";0,870944678783417;0,957730071216201
"729";0,235562682151794;0,276289582311001
"730";0,296546787023544;0,269279301941023
"731";0,899100482463837;1
"732";0,354945838451385;0,400206597086198
"733";0,69391930103302;0,607628422150836
"734";0,463037192821503;0,371546921455994
"735";0,926473259925842;1
"736";0,43341863155365;0,770101978960911
"737";0,633550703525543;0,599587218197038
"738";0,177049085497856;0,0948470315586327
"739";0,409947007894516;0,898555057504917
"740";0,445676356554031;0,389691176531231
"741";0,312803983688354;0,361856239768083
"742";0,577114403247833;0,551546179191014
"743";0,138260707259178;0,174228147512794
"744";0,0642571970820427;0,285155525131855
"745";0,48612517118454;0,448247636092222
