"","cieloDespejado","multinube","nube"
"146",1.8964023684731e-09,0.928793251514435,0.0726171806454659
"147",1.68869824790363e-08,0.0106205521151423,0.989297330379486
"148",5.21869614189541e-09,0.999966859817505,4.0698691009311e-05
"149",9.07998920496311e-09,5.59794655075052e-09,1
"150",0.999995708465576,4.02715642167095e-07,7.35399519058433e-10
"151",1.18154005690485e-07,2.17404704017099e-07,0.999999701976776
"152",0.867869138717651,7.39051619902398e-09,0.0639011561870575
"153",1.19536736065129e-07,1.68650204912524e-09,1
"154",2.3966462148195e-09,0.990040004253387,0.0119880987331271
"155",1.52536649977719e-09,0.514744818210602,0.491665601730347
"156",9.52871004322731e-10,0.600241363048553,0.365391165018082
"157",7.11099668038173e-09,0.699200809001923,0.249271541833878
"158",1.79226822272227e-09,0.999683141708374,0.000357548793544993
"159",3.6477707521243e-09,0.997579991817474,0.00220608478412032
"160",3.31238747541818e-09,7.7683335319989e-09,1
"161",4.89845710660575e-08,1.26198096950247e-06,0.99999874830246
"162",5.88320459016245e-09,0.00231760996393859,0.997560679912567
"163",5.93647868640801e-08,7.07133054334008e-08,0.99999988079071
"164",1.39786937580766e-08,0.0343677066266537,0.965250730514526
"165",2.14562049904998e-07,0.0157126877456903,0.984589099884033
"166",1.51923543967314e-07,6.27377816364572e-10,1
"167",1.82033002005255e-08,0.0185036230832338,0.981461822986603
"168",2.70245159583737e-08,5.74768989736185e-07,0.999999403953552
"169",9.7255920650241e-08,1.8196380546006e-13,1
"170",8.52563086795044e-09,0.00058065343182534,0.999260544776917
"171",3.12080692310701e-06,3.13014995867444e-11,1
"172",1.03091635228481e-09,0.984976530075073,0.017801571637392
"173",9.34610167035999e-10,0.401306986808777,0.620089828968048
"174",1.45900036496727e-09,0.9999920129776,9.19619014894124e-06
"175",1.55730788264918e-08,0.117595709860325,0.887255787849426
"176",0.998029768466949,4.14832470596593e-07,1.07077422484281e-08
"177",0.99999338388443,8.38810933601053e-07,5.65843483180117e-10
"178",0.999959647655487,2.72591869077132e-08,1.67919480986711e-07
"179",0.999114274978638,2.05581507373154e-08,1.72433428815566e-05
