"","cieloDespejado","multinube","nube"
"64",3.50675691151991e-05,3.40460137522314e-05,0.999930679798126
"65",9.34264098759741e-05,0.0093347355723381,0.987440228462219
"66",0.000195281041669659,0.0337866432964802,0.961467504501343
"67",1.00284487416502e-05,0.038474727421999,0.953711748123169
"68",0.000101022953458596,0.000125489386846311,0.999781608581543
"69",2.11840665542695e-06,0.999173820018768,0.00123444851487875
"70",8.47632545628585e-05,0.441439658403397,0.5659539103508
"71",0.766550302505493,6.31099828751758e-05,0.213594108819962
"72",2.8963318982278e-05,0.186806678771973,0.810320734977722
"73",0.000114205984573346,0.185447558760643,0.814923286437988
"74",0.000124799655168317,0.115510292351246,0.884537875652313
"75",3.54976400558371e-05,3.04929799312958e-05,0.999936938285828
"76",3.02202784041583e-06,0.99886280298233,0.00160089798737317
"77",0.999544739723206,2.35470861298381e-06,0.00208958052098751
"78",0.000523908762261271,0.0244715940207243,0.948954284191132
"79",8.65526162669994e-05,0.0318565480411053,0.959182441234589
"80",8.48799754749052e-05,0.343512982130051,0.657230198383331
"81",0.977555692195892,2.10046382562723e-05,0.0257593207061291
"82",0.000196367356693372,0.000208166122320108,0.999521195888519
"83",0.000998809700831771,0.00379868666641414,0.987604558467865
"84",0.000171608524397016,0.0497288033366203,0.941919326782227
"85",0.000144646633998491,0.203652083873749,0.787212193012238
"86",0.000290391675662249,0.0364477932453156,0.947286009788513
"87",2.16143530451518e-06,0.999003231525421,0.00149012031033635
"88",1.04570817711647e-05,0.0481478050351143,0.942951858043671
"89",0.000272047735052183,0.0014101006090641,0.997348010540009
"90",9.94216170511208e-05,0.201435804367065,0.790503442287445
"91",8.75676851137541e-05,0.0507581904530525,0.941150546073914
"92",0.00055294280173257,0.0132716633379459,0.971060752868652
"93",7.13643976268941e-06,0.348232269287109,0.642755627632141
"94",1.05910658021457e-05,0.900083243846893,0.106052175164223
"95",5.18443403052515e-06,0.998743653297424,0.00176873640157282
"96",1.32069944811519e-05,0.0157952923327684,0.979919970035553
"97",0.000737855618353933,0.000493892293889076,0.998049259185791
"98",1.52741631609388e-05,0.00419154809787869,0.995245218276978
"99",0.00023803734802641,0.0531250983476639,0.93393737077713
"100",0.000105123792309314,0.353913992643356,0.652167439460754
"101",6.97275245329365e-05,0.405148267745972,0.59080982208252
"102",4.66425844933838e-05,0.245873913168907,0.744203388690948
"103",0.000141928612720221,0.148996397852898,0.843697369098663
"104",0.997559070587158,8.24607650429243e-06,0.00401169154793024
"105",3.03408378385939e-05,6.69078508508392e-05,0.999876618385315
"106",4.40051735495217e-05,0.57701188325882,0.401728600263596
"107",0.00107975339051336,0.00843657925724983,0.972134649753571
"108",0.000976360635831952,0.00524581177160144,0.982098400592804
"109",3.56232521880884e-06,0.986968338489532,0.0163835715502501
"110",7.16665963409469e-05,0.313122421503067,0.684538543224335
"111",0.000451521715149283,0.0259485654532909,0.95266592502594
"112",0.000155116766109131,0.147447034716606,0.845016062259674
"113",0.000131978784338571,0.0075025768019259,0.9900022149086
"114",0.999573886394501,1.66335678386531e-06,0.00255905790254474
"115",6.34822208667174e-05,0.774686872959137,0.235593006014824
"116",0.986634850502014,2.09479876502883e-05,0.0159505344927311
"117",0.000113329660962336,0.0127801904454827,0.982738852500916
"118",1.93670962289616e-06,0.999826073646545,0.000310454779537395
"119",4.70279746878077e-06,0.89195716381073,0.115401312708855
"120",7.89228070061654e-05,0.608080327510834,0.398474037647247
"121",5.7110966736218e-05,0.540339767932892,0.454143196344376
"122",0.000249740376602858,0.00139900064095855,0.997623085975647
"123",0.000228834149311297,0.0573134459555149,0.927015781402588
"124",7.95020969235338e-05,0.305475145578384,0.702559232711792
"125",0.000113481706648599,0.00302645214833319,0.996155142784119
"126",0.000369838991900906,0.0173047240823507,0.970326244831085
"127",0.98637193441391,5.32311969436705e-05,0.00883526261895895
"128",1.3154000043869e-05,0.00855977088212967,0.989439427852631
"129",8.02633949206211e-05,0.405192494392395,0.596429646015167
"130",0.000104619073681533,0.0185403693467379,0.977525353431702
"131",5.86497917538509e-05,0.720683634281158,0.275019019842148
"132",0.000101082790934015,0.222026512026787,0.779365718364716
"133",0.000192219245946035,0.00023921427782625,0.99944007396698
"134",0.996875107288361,1.59789351528161e-06,0.0173512157052755
"135",2.07992115974776e-06,0.999308049678802,0.00104915571864694
"136",0.999399065971375,3.03681986224547e-06,0.00237903697416186
"137",1.38074092319584e-05,0.00666596554219723,0.991466641426086
"138",4.46434642071836e-05,0.379247277975082,0.581745684146881
"139",3.48467474395875e-05,3.64960760634858e-05,0.999926388263702
"140",9.08670990611427e-05,0.000451074738521129,0.999183773994446
"141",3.21700804306602e-06,0.995814979076385,0.00548227364197373
"142",3.6585840916814e-06,0.998814821243286,0.00165831542108208
"143",7.580313103972e-05,0.433162927627563,0.572768747806549
"144",6.92211760906503e-05,0.3017498254776,0.67410671710968
"145",9.6585659775883e-05,0.382853329181671,0.623846232891083
"146",0.000283817877061665,0.00134215725120157,0.997590780258179
"147",2.89853073809354e-06,0.99679297208786,0.00440278556197882
"148",0.453619003295898,1.46969032357447e-05,0.832092642784119
"149",0.000106623185274657,0.0196552332490683,0.976657629013062
"150",9.56526855588891e-05,0.191341400146484,0.81100058555603
"151",0.000419618678279221,0.000158352559083141,0.999430894851685
"152",1.77950732904719e-05,0.3404441177845,0.650937080383301
"153",0.000206963057280518,0.00256647611968219,0.996030330657959
"154",2.90911225420132e-06,0.999584496021271,0.000660500954836607
"155",0.0503565855324268,0.000945617735851556,0.826436579227448
"156",2.60437172983075e-06,0.998921751976013,0.00159506232012063
"157",0.000130446860566735,0.0990899056196213,0.897037744522095
"158",0.000130931875901297,0.177961006760597,0.817680239677429
"159",3.42329221894033e-05,3.68862820323557e-05,0.999926030635834
"160",3.3078649721574e-05,4.11700129916426e-05,0.999919056892395
"161",0.000373224465874955,0.0160151347517967,0.972321510314941
"162",0.000152713575516827,0.0589650571346283,0.934999346733093
"163",0.000293765246169642,0.000758354552090168,0.998315274715424
"164",0.0003947390941903,0.00242983410134912,0.994918286800385
"165",0.000248250929871574,0.0133577864617109,0.982538342475891
"166",0.000136160801048391,0.0526733212172985,0.942383587360382
"167",1.58470975293312e-05,0.00555636873468757,0.993518829345703
"168",0.000441873999079689,0.0153600331395864,0.97412782907486
"169",8.62386332300957e-06,0.0862781330943108,0.902320206165314
"170",1.00565575849032e-05,0.272148758172989,0.742331087589264
"171",5.21772817592137e-05,0.752533435821533,0.242554053664207
"172",0.991835296154022,2.50976681854809e-05,0.006826754193753
"173",0.00010486037353985,0.474127799272537,0.527867257595062
"174",4.38055712947971e-06,0.954021036624908,0.0526229366660118
"175",0.000110834269435145,0.000778824498411268,0.998777568340302
"176",0.999552428722382,1.58324064614135e-06,0.00269787316210568
"177",1.30810194605147e-05,0.137631013989449,0.863222479820251
"178",0.997997641563416,3.06500760416384e-06,0.00691291969269514
"179",0.000164553450304084,0.138270407915115,0.849294126033783
"180",3.05429307445593e-06,0.989411234855652,0.0123167978599668
